,item,Q1,Q2,Q3,Q4,units_total,avg_price,cluster_kmeans
221,ACCESORIES_1_229,0.2926570900841368,0.2607848099902532,0.2240929543421182,0.22246514558349176,2015,8.580031315136477,3
222,ACCESORIES_1_230,0.2965963768772734,0.2532126939340082,0.220093343158929,0.23009758602978947,1700,5.955873000000001,3
223,ACCESORIES_1_231,0.25836298932384333,0.24217081850533825,0.23104982206405697,0.2684163701067615,11240,9.137100000000002,3
224,ACCESORIES_1_232,0.32627942129129767,0.25847549125458863,0.2010796804145974,0.21416540703951623,7790,0.6325268292682927,0
225,ACCESORIES_1_233,0.2815898216120279,0.2569788630900344,0.23640941448015532,0.22502190081778228,62062,0.9403487029099932,3
226,ACCESORIES_1_234,0.25561569454771815,0.2377526846391947,0.20987739715367737,0.2967542236594098,57845,0.3988896360964647,0
227,ACCESORIES_1_235,0.2052258568830851,0.25906749567250337,0.294210918513609,0.24149572893080262,14082,17.0724606589973,2
228,ACCESORIES_1_236,0.17250823133398682,0.3474347257794495,0.30914287907079285,0.17091416381577085,25030,15.757860191769877,1
229,ACCESORIES_1_237,0.2534259725651145,0.26591013301831185,0.2510610519943711,0.22960284242220244,11651,10.61299247274912,2
230,ACCESORIES_1_238,0.2702579531066293,0.25431523393928435,0.24754444771034934,0.227882365243737,7188,7.856192320534224,3
231,ACCESORIES_1_239,0.27853962600178095,0.25111308993766696,0.21887800534283167,0.25146927871772035,5615,3.950100000000001,3
232,ACCESORIES_1_240,0.2567819397690872,0.21545774270164092,0.25740696248711165,0.2703533550421603,7872,3.8114468241869917,3
233,ACCESORIES_1_241,0.33049116837570114,0.21576381066298167,0.20153929230876438,0.25220572865255275,6570,27.891051445966518,2
234,ACCESORIES_1_242,0.26731783046416036,0.25512004037102287,0.23378779055741675,0.24377433860739992,24911,3.518867881658705,3
235,ACCESORIES_1_243,0.19975835682641974,0.22714458316552547,0.3443415223519935,0.2287555376560613,2483,18.460400000000003,2
236,ACCESORIES_1_244,0.24906040226233211,0.2882743738636438,0.24793615642556532,0.2147290674484588,67331,0.6279568994965172,3
237,ACCESORIES_1_245,0.263682408508553,0.2208001834437517,0.21496415428159069,0.3005532537661047,1793,6.599158839933073,0
238,ACCESORIES_1_246,0.2743153451334149,0.26612178653813584,0.2089537875892802,0.2506090807391691,2955,14.592557461928934,2
239,ACCESORIES_1_247,0.2646379853095487,0.2690451206715636,0.22476390346274924,0.2415529905561384,4765,22.4504,2
240,ACCESORIES_1_248,0.28481310587510106,0.2714182923878927,0.2121609178013428,0.23160768393566333,33623,1.2655225113761415,3
241,ACCESORIES_1_249,0.2498547821988633,0.23963320202101537,0.25147231037549933,0.25903970540462196,11164,6.524025268720888,3
242,ACCESORIES_1_250,0.23729144247733408,0.2609098753211122,0.2757984417218646,0.22600024047968914,2711,6.4874024714127625,3
243,ACCESORIES_1_251,0.29092066443034387,0.2416828929971533,0.21247044618680044,0.25492599638570246,3566,20.67143735277622,2
244,ACCESORIES_1_252,0.3142359498686953,0.22365798077609042,0.17681905000343232,0.285287019351782,10945,0.9027826130653267,0
245,ACCESORIES_1_253,0.3337637156187089,0.21907960532517282,0.15785134085112784,0.28930533820499055,4156,17.042618719923002,2
246,ACCESORIES_1_254,0.2653438164496633,0.2522771284841882,0.24460612043952343,0.23777293462662494,86548,0.9389184082821094,3
247,ACCESORIES_1_255,0.25563522995538984,0.23383972175668122,0.24431807942647546,0.26620696886145345,6513,2.4929627821280516,3
248,ACCESORIES_1_256,0.255378249242911,0.2801345518315715,0.23848976705680602,0.22599743186871155,78592,0.6306204002951955,3
249,ACCESORIES_1_257,0.29890550083120654,0.24267298391510536,0.23687704758693634,0.2215444676667518,3253,22.336223608976333,2
250,ACCESORIES_1_258,0.26539937888017845,0.23522543461573994,0.23352296843271986,0.2658522180713616,13293,15.114863191153239,2
251,ACCESORIES_1_259,0.2727540399163899,0.25294704340721735,0.2421403333793115,0.2321585832970811,3708,1.3521953613807984,3
252,ACCESORIES_1_260,0.23065756024777667,0.2271880456988501,0.28008283717431365,0.2620715568790596,7310,16.642468303693573,2
253,ACCESORIES_1_261,0.28767730848087847,0.22680052529969993,0.23546393180046415,0.2500582344189576,29452,0.6261806362895558,3
254,ACCESORIES_1_262,0.25299600532623173,0.2639813581890813,0.24999999999999986,0.23302263648468713,3004,11.943399999999999,2
255,ACCESORIES_1_263,0.22606360389276578,0.2993815294796086,0.21606570494910515,0.2584891616785205,1802,6.6041511653718095,3
256,ACCESORIES_1_264,0.2068414622685837,0.2879428625129218,0.28361996053002553,0.22159571468846898,10641,5.945100000000001,3
257,ACCESORIES_1_265,0.25233644859813076,0.26291195277914436,0.24495818986719128,0.23979340875553362,4066,5.280100000000001,3
258,ACCESORIES_1_266,0.18292296362608948,0.33339005864878374,0.2949334905663207,0.1887534871588061,10442,6.37689656196131,1
259,ACCESORIES_1_267,0.22813036020583177,0.256718124642653,0.28873642081189255,0.22641509433962273,1749,3.8304,3
260,ACCESORIES_1_268,0.26781748976098707,0.2841137483582309,0.22680161538454677,0.2212671464962353,94650,0.6295086022187005,3
261,ACCESORIES_1_269,0.3746182456372242,0.24290261821626435,0.18777578287640306,0.19470335327010843,1160,15.613798706896551,2
262,ACCESORIES_1_270,0.2488095650722145,0.2099451753022423,0.25694503057414203,0.28430022905140123,7810,6.436282112676056,3
263,ACCESORIES_1_271,0.17261518494484085,0.3251135626216743,0.3101881894873461,0.1920830629461388,3082,7.674100000000001,1
264,ACCESORIES_1_272,0.26018808777429464,0.2846394984326018,0.2626959247648903,0.1924764890282133,1595,11.2252,2
265,ACCESORIES_1_273,0.26124005895753283,0.237687539696812,0.2448688378695,0.25620356347615514,3950,16.12112529113924,2
266,ACCESORIES_1_274,0.25571551537990533,0.29933948785905945,0.25169712870964966,0.19324786805138552,2738,13.137602045288533,2
267,ACCESORIES_1_275,0.2418285410997751,0.23024039511927039,0.292654464843345,0.2352765989376095,14559,16.557773748196993,2
268,ACCESORIES_1_276,0.2579258117945199,0.2525559611705189,0.24604072363247023,0.243477503402491,8505,10.124995226337449,2
269,ACCESORIES_1_277,0.2700203264681634,0.2488908846210435,0.23585628558288863,0.24523250332790453,18192,2.2907648911609497,3
270,ACCESORIES_1_278,0.2717457395973983,0.2916883422722083,0.20973669809508824,0.22682922003530515,74383,0.7410443945525188,3
271,ACCESORIES_1_279,0.29636039268539416,0.2410245166833422,0.203285139856054,0.2593299507752097,4629,5.163301922661482,0
272,ACCESORIES_1_280,0.3081106551122751,0.27306811266124387,0.17644151891534876,0.2423797133111323,9046,14.393855162502764,2
273,ACCESORIES_1_281,0.18739571826195028,0.16158688723171585,0.28326560197209993,0.3677517925342338,8225,5.563845191489363,3
274,ACCESORIES_1_282,0.2822071887647455,0.27332474997633505,0.21096764864219766,0.2335004126167219,8236,5.561379820301117,3
275,ACCESORIES_1_283,0.29540853668031836,0.26425245651463,0.20961739103352697,0.23072161577152472,1464,14.001411475409839,2
276,ACCESORIES_1_284,0.23046902193747645,0.28773767005816114,0.2758987319341224,0.2058945760702401,1943,6.489537519300051,3
277,ACCESORIES_1_285,0.25071428571428567,0.30000000000000027,0.26857142857142846,0.18071428571428555,1400,14.470400000000001,2
278,ACCESORIES_1_286,0.2598318325602079,0.25279217913605295,0.24633599126822903,0.24103999703551005,42044,0.9390317524498144,3
279,ACCESORIES_1_287,0.27729146407943495,0.24153829033671234,0.2418946716995165,0.23927557388433618,7609,7.445276724931003,3
280,ACCESORIES_1_288,0.2783245489825358,0.28882389815816506,0.215294231799766,0.2175573210595331,44597,0.7407265264479675,3
281,ACCESORIES_1_289,0.2811244979919678,0.2349397590361446,0.20406626506024103,0.2798694779116465,3984,6.610100000000001,0
282,ACCESORIES_1_290,0.29910760823821536,0.23241631735891138,0.24619086167155507,0.2222852127313181,2833,7.295639181080127,3
283,ACCESORIES_1_292,0.267157813105855,0.2590151221403647,0.2252811167119037,0.24854594804187666,2579,8.7514,3
284,ACCESORIES_1_293,0.23043925785433994,0.2786860406184202,0.27275577221499464,0.21811892931224527,4221,4.8244497512437805,3
285,ACCESORIES_1_294,0.23963355834136946,0.28833172613307667,0.2704918032786885,0.20154291224686538,2074,5.1604,3
286,ACCESORIES_1_295,0.2695894916666961,0.2747091873538262,0.22944005062436315,0.2262612703551146,71576,0.6295633117246006,3
287,ACCESORIES_1_296,0.2638079718256991,0.24857523203396775,0.2501463783084647,0.23747041783186856,6111,9.497155441008017,2
288,ACCESORIES_1_297,0.2778856846869764,0.26905679129698074,0.23233729335806258,0.22072023065798033,10885,19.744103536977494,2
289,ACCESORIES_1_298,0.25918355643006474,0.315612813280475,0.23145720452203014,0.19374642576743012,11803,5.580199068033552,3
290,ACCESORIES_1_299,0.2219246086467285,0.2636755766875902,0.2832283473253391,0.23117146734034225,3571,1.6880497059647157,3
291,ACCESORIES_1_300,0.32391222964398136,0.2960921202470819,0.1692468422919036,0.21074880781703312,11457,12.58032686567164,2
292,ACCESORIES_1_301,0.2867833991553332,0.24099199780788041,0.21584411736123596,0.2563804856755505,10264,8.13371969992206,0
293,ACCESORIES_1_302,0.28868050904219683,0.23643670462156743,0.24514400535833897,0.22973878097789682,1493,3.8304000000000005,3
294,ACCESORIES_1_303,0.27283704676092513,0.2409809472661422,0.23846964744843827,0.2477123585244945,3260,11.865778588957056,2
295,ACCESORIES_1_304,0.2588161939267687,0.2572090884864119,0.24310216104823965,0.24087255653857967,2479,5.27457934651069,3
296,ACCESORIES_1_305,0.17054772056411832,0.3017382748442124,0.3096097081010172,0.21810429649065208,3049,3.8171,1
297,ACCESORIES_1_306,0.3087078565595128,0.23061280046440913,0.17956093840986592,0.281118404566212,3970,18.582579093198994,2
298,ACCESORIES_1_307,0.2471448149840109,0.29511192325262686,0.264047510278666,0.19369575148469628,2189,5.280100000000001,3
299,ACCESORIES_1_308,0.27175742669598524,0.2683636429068064,0.24484697889702456,0.21503195150018384,6303,15.010439504997622,2
300,ACCESORIES_1_309,0.198560438969283,0.3186077787939106,0.27157566302652075,0.2112561192102857,7268,6.803348926802422,3
301,ACCESORIES_1_310,0.2581929233525012,0.2739324866917671,0.24731019504241664,0.22056439491331503,9575,7.152752501305482,3
302,ACCESORIES_1_311,0.2921371046244942,0.2732284598751876,0.21348800139848215,0.22114643410183601,2233,21.87414012539185,2
303,ACCESORIES_1_312,0.27746642409641553,0.2972934375640314,0.2120711815365129,0.21316895680304027,57695,0.7425270474044544,3
304,ACCESORIES_1_313,0.2302060737527116,0.262924801156905,0.2695227765726681,0.2373463485177152,11064,1.6359000000000001,3
305,ACCESORIES_1_314,0.22706422018348635,0.2720183486238532,0.27385321100917415,0.22706422018348627,2180,5.280100000000001,3
306,ACCESORIES_1_315,0.24236596455962048,0.27599113912842205,0.25050603592505555,0.2311368603869018,3154,5.4290397590361446,3
307,ACCESORIES_1_316,0.2526118821144548,0.2277405270544205,0.3456260720411668,0.17402151878995795,12826,1.2502,3
308,ACCESORIES_1_317,0.26169416702832476,0.2356686219251131,0.24539672208667831,0.25724048895988383,10056,10.136062788385043,2
309,ACCESORIES_1_318,0.1552443694684076,0.31229962343196604,0.28786667412873657,0.24458933297088994,2382,5.586982703610412,3
310,ACCESORIES_1_319,0.26625584473190095,0.24181928633596633,0.2534313547505163,0.23849351418161652,47175,1.3277679682034977,3
311,ACCESORIES_1_320,0.20803176941697232,0.30322711513949924,0.29022758888682726,0.19851352655670124,18865,5.894580445269018,3
312,ACCESORIES_1_321,0.2607689603166601,0.24800620320201167,0.24840669291792744,0.2428181435634008,11958,8.87026583040642,3
313,ACCESORIES_1_322,0.2160209530405081,0.23479659218027393,0.286994344310595,0.262188110468623,2903,5.279183706510508,3
314,ACCESORIES_1_323,0.26082130674638815,0.2609187101873629,0.2454355827120079,0.23282440035424098,34702,6.578988225462511,3
315,ACCESORIES_1_324,0.27478383393203093,0.26673441352174726,0.23528022080312952,0.2232015317430922,10188,19.76037186886533,2
316,ACCESORIES_1_325,0.23258318100953024,0.24447665069471866,0.24382121731484005,0.279118950980911,1526,8.56356146788991,3
317,ACCESORIES_1_326,0.23354621602924713,0.27651356765960183,0.2899906995287249,0.1999495167824261,8601,2.621980339495408,3
318,ACCESORIES_1_327,0.26668692011836115,0.2075082785983801,0.24822610143333698,0.27757869984992173,10490,10.433399904671116,2
319,ACCESORIES_1_328,0.24602488776700632,0.2499281948537514,0.24752463381441742,0.25652228356482504,7538,8.538758795436456,3
320,ACCESORIES_1_329,0.2598102362810143,0.2463307113190998,0.24746367037684278,0.24639538202304312,15465,5.279400814742969,3
321,ACCESORIES_1_330,0.28391327513751885,0.25666163434545636,0.2075254704159452,0.25189962010107947,26190,10.116207506681942,2
322,ACCESORIES_1_331,0.2226812642016111,0.26068994009502183,0.3358810163189423,0.18074777938442474,4841,1.2501999999999998,3
323,ACCESORIES_1_332,0.2037401986464952,0.20878761363172355,0.30122414526477526,0.28624804245700597,7722,10.418569295519296,2
324,ACCESORIES_1_333,0.26764282790746424,0.2141087974624817,0.2101479099458807,0.3081004646841733,3540,6.599944661016949,0
325,ACCESORIES_1_334,0.3099730458221024,0.22761305780173718,0.23030847559149448,0.23210542078466592,3339,7.9534,0
326,ACCESORIES_1_335,0.2681880489496638,0.12625418249286105,0.3408620627827031,0.2646957057747719,5020,16.40161828685259,2
327,ACCESORIES_1_336,0.247480455274642,0.2599459054488197,0.2721489250930147,0.22042471418352355,1261,2.4918040444091987,3
328,ACCESORIES_1_337,0.2653111766016987,0.24369102751430194,0.24101636989524267,0.24998142598875672,40379,4.881099999999999,3
329,ACCESORIES_1_338,0.2278044892605224,0.2550178443198195,0.2505468649076551,0.2666308015120031,17663,11.162305299213044,2
330,ACCESORIES_1_339,0.3220338983050847,0.23514267324608443,0.2021025531001931,0.24072087534863765,4661,10.6134,0
331,ACCESORIES_1_340,0.25211537483255037,0.22140640632153696,0.2754311294999407,0.25104708934597203,2819,10.572881943951758,2
332,ACCESORIES_1_341,0.266837839999044,0.28364006356728655,0.22790333654723763,0.22161875988643187,91870,0.6300270948078808,3
333,ACCESORIES_1_342,0.26883154055858444,0.21597475052990836,0.24542436051515484,0.2697693483963523,4118,26.166806920835356,2
334,ACCESORIES_1_343,0.2686914750139268,0.26149801031986036,0.22879199618905835,0.24101851847715441,13201,6.765762692220286,3
335,ACCESORIES_1_344,0.3303847871252968,0.22316103343038785,0.20735992560364008,0.23909425384067534,2290,15.738197816593885,2
336,ACCESORIES_1_345,0.27091278907830274,0.26307368916089646,0.21606138766079583,0.249952134100005,27211,10.127053834846203,2
337,ACCESORIES_1_346,0.27556728665957336,0.2541581233075014,0.2411213758271266,0.22915321420579862,2765,5.266631645569621,3
338,ACCESORIES_1_347,0.2803192499750486,0.2592441154786013,0.24625540212640148,0.21418123241994844,3773,13.13867977736549,2
339,ACCESORIES_1_348,0.257038459924806,0.2769598775314295,0.240577831317852,0.22542383122591242,105342,0.6289443517305537,3
340,ACCESORIES_1_349,0.2925902306331247,0.2102058988716001,0.23791587212328189,0.2592879983719933,9994,15.250168060836502,2
341,ACCESORIES_1_350,0.2722266355140186,0.2524795560747664,0.23922137850467284,0.23607242990654212,11440,3.980699300699301,3
342,ACCESORIES_1_351,0.25613826418373253,0.24741662742011716,0.24081341404026405,0.2556316943558862,7790,7.670914146341463,3
343,ACCESORIES_1_352,0.28919543202402703,0.25280149993240897,0.22515972046714205,0.23284334757642183,6596,3.430678138265615,3
344,ACCESORIES_1_353,0.25986386949487217,0.2034914519806332,0.25619120237529375,0.2804534761492011,26062,1.350605763180109,3
345,ACCESORIES_1_354,0.3781623206109397,0.25827910653153524,0.172053470860179,0.1915051019973462,28692,30.467075589014357,2
346,ACCESORIES_1_355,0.263335332410123,0.3115620059099983,0.22633394759511047,0.1987687140847682,10918,5.585866001099102,3
347,ACCESORIES_1_356,0.27071722446601865,0.2819390950205061,0.2420861756437295,0.2052575048697458,10933,7.484241982987286,3
348,ACCESORIES_1_357,0.25874642663056807,0.2657512279015667,0.24109506564204378,0.23440727982582144,7252,18.483502606177606,2
349,ACCESORIES_1_358,0.307685596553159,0.2381091197669892,0.22157413124303715,0.23263115243681468,9215,3.4409632989690726,0
350,ACCESORIES_1_359,0.2851122864291594,0.22599385663229543,0.24534270865553356,0.24355114828301155,2223,1.9536042735042738,3
351,ACCESORIES_1_360,0.3062976717310321,0.20707837042761942,0.15947231822368554,0.3271516396176629,2783,19.700693100970177,2
352,ACCESORIES_1_361,0.28093047212067307,0.22317020208811642,0.2484891850567723,0.2474101407344382,4558,39.124296028960075,2
353,ACCESORIES_1_362,0.2817258055751776,0.2258369245816945,0.2118224871362948,0.280614782706833,2425,13.121149278350513,2
354,ACCESORIES_1_363,0.2521335418874995,0.2840638821072375,0.2603626926678755,0.20343988333738763,5570,3.7889431597845595,3
355,ACCESORIES_1_364,0.2712552404173851,0.24000693133904624,0.24614157592746977,0.2425962523160988,15649,16.602235574158094,2
356,ACCESORIES_1_365,0.2378465247087183,0.27239855363599835,0.28404981920449984,0.2057051024507835,2489,5.280100000000001,3
357,ACCESORIES_1_366,0.21620521172638443,0.27361563517915294,0.27483713355048867,0.23534201954397396,2456,5.280100000000001,3
358,ACCESORIES_1_367,0.24779036810412222,0.23397399408288325,0.26188086954112944,0.256354768271865,15013,11.06535726370479,2
359,ACCESORIES_1_368,0.23968099721019784,0.28365334757041455,0.26231180999130665,0.21435384522808087,3702,5.612147325769854,3
360,ACCESORIES_1_369,0.27596351027420957,0.21529942774798758,0.24617401726455226,0.26256304471325054,22676,1.3545588992767683,3
361,ACCESORIES_1_370,0.25147497447579487,0.2695662950657138,0.2497408629246901,0.2292178675338013,89380,0.6303549731483553,3
362,ACCESORIES_1_371,0.26661364626211326,0.2722973690555717,0.24175263455945586,0.21933635012285907,121985,0.6303472771242365,4
363,ACCESORIES_1_372,0.26549269211235255,0.258612072027043,0.2361128495521751,0.2397823863084294,14135,8.87044417403608,3
